sample_id,folder,date,filename,flooding,label,source,tile_number
0257_S2_2019-03-09,0257,2019-03-09,S2_2019-03-09,False,0,raw,
0199_S2_2019-04-14,0199,2019-04-14,S2_2019-04-14,True,1,raw,
4_S2_2019-02-13,4,2019-02-13,S2_2019-02-13,True,1,raw,
57_S2_2019-01-02,57,2019-01-02,S2_2019-01-02,False,0,raw,
0299_S2_2019-03-15,0299,2019-03-15,S2_2019-03-15,True,1,raw,
0240_S2_2019-03-27,0240,2019-03-27,S2_2019-03-27,False,0,raw,
0107_S2_2018-12-28,0107,2018-12-28,S2_2018-12-28,False,0,raw,
0328_S2_2019-03-15,0328,2019-03-15,S2_2019-03-15,True,1,raw,
0277_S2_2019-03-07,0277,2019-03-07,S2_2019-03-07,False,0,raw,
0326_S2_2019-02-28,0326,2019-02-28,S2_2019-02-28,True,1,raw,
0101_S2_2019-02-11,0101,2019-02-11,S2_2019-02-11,False,0,raw,
0246_S2_2019-04-23,0246,2019-04-23,S2_2019-04-23,True,1,raw,
0280_S2_2019-02-25,0280,2019-02-25,S2_2019-02-25,False,0,raw,
16_S2_2019-03-25,16,2019-03-25,S2_2019-03-25,True,1,raw,
0124_S2_2018-12-17,0124,2018-12-17,S2_2018-12-17,False,0,raw,
0214_S2_2019-03-25,0214,2019-03-25,S2_2019-03-25,True,1,raw,
40_S2_2019-03-19,40,2019-03-19,S2_2019-03-19,False,0,raw,
0_S2_2019-04-16,0,2019-04-16,S2_2019-04-16,True,1,raw,
data_mzymta_2021-12-03_S2_2021-12-03_tile_04,data/mzymta/2021-12-03,2021-12-03,S2_2021-12-03,False,0,mzymta,4
0243_S2_2019-04-23,0243,2019-04-23,S2_2019-04-23,True,1,raw,
0299_S2_2019-02-13,0299,2019-02-13,S2_2019-02-13,True,1,raw,
0247_S2_2019-04-23,0247,2019-04-23,S2_2019-04-23,True,1,raw,
43_S2_2019-04-04,43,2019-04-04,S2_2019-04-04,True,1,raw,
0244_S2_2019-03-19,0244,2019-03-19,S2_2019-03-19,False,0,raw,
0165_S2_2019-04-01,0165,2019-04-01,S2_2019-04-01,True,1,raw,
data_mzymta_2023-07-14_S2_2023-07-14_tile_04,data/mzymta/2023-07-14,2023-07-14,S2_2023-07-14,True,1,mzymta,4
0196_S2_2019-04-04,0196,2019-04-04,S2_2019-04-04,True,1,raw,
0155_S2_2019-04-16,0155,2019-04-16,S2_2019-04-16,True,1,raw,
0236_S2_2019-03-12,0236,2019-03-12,S2_2019-03-12,False,0,raw,
47_S2_2019-02-25,47,2019-02-25,S2_2019-02-25,False,0,raw,
0232_S2_2019-04-23,0232,2019-04-23,S2_2019-04-23,True,1,raw,
0081_S2_2019-01-05,0081,2019-01-05,S2_2019-01-05,False,0,raw,
0221_S2_2019-03-25,0221,2019-03-25,S2_2019-03-25,True,1,raw,
0098_S2_2018-12-28,0098,2018-12-28,S2_2018-12-28,False,0,raw,
0329_S2_2019-02-13,0329,2019-02-13,S2_2019-02-13,True,1,raw,
50_S2_2018-12-28,50,2018-12-28,S2_2018-12-28,False,0,raw,
66_S2_2019-03-09,66,2019-03-09,S2_2019-03-09,False,0,raw,
0163_S2_2019-04-01,0163,2019-04-01,S2_2019-04-01,True,1,raw,
0219_S2_2019-04-04,0219,2019-04-04,S2_2019-04-04,True,1,raw,
0012_S2_2019-01-19,0012,2019-01-19,S2_2019-01-19,False,0,raw,
0158_S2_2019-03-12,0158,2019-03-12,S2_2019-03-12,True,1,raw,
0311_S2_2019-02-28,0311,2019-02-28,S2_2019-02-28,True,1,raw,
0188_S2_2019-02-13,0188,2019-02-13,S2_2019-02-13,False,0,raw,
0102_S2_2018-12-13,0102,2018-12-13,S2_2018-12-13,False,0,raw,
40_S2_2019-03-02,40,2019-03-02,S2_2019-03-02,False,0,raw,
0157_S2_2019-01-26,0157,2019-01-26,S2_2019-01-26,False,0,raw,
0229_S2_2019-04-23,0229,2019-04-23,S2_2019-04-23,True,1,raw,
63_S2_2019-03-09,63,2019-03-09,S2_2019-03-09,False,0,raw,
0186_S2_2019-02-28,0186,2019-02-28,S2_2019-02-28,False,0,raw,
0015_S2_2018-12-30,0015,2018-12-30,S2_2018-12-30,False,0,raw,
0177_S2_2019-02-11,0177,2019-02-11,S2_2019-02-11,False,0,raw,
0077_S2_2018-12-31,0077,2018-12-31,S2_2018-12-31,False,0,raw,
0219_S2_2019-02-23,0219,2019-02-23,S2_2019-02-23,False,0,raw,
0147_S2_2019-04-16,0147,2019-04-16,S2_2019-04-16,True,1,raw,
0250_S2_2019-03-12,0250,2019-03-12,S2_2019-03-12,False,0,raw,
0001_S2_2019-01-22,0001,2019-01-22,S2_2019-01-22,False,0,raw,
0248_S2_2019-04-23,0248,2019-04-23,S2_2019-04-23,True,1,raw,
0230_S2_2019-04-23,0230,2019-04-23,S2_2019-04-23,True,1,raw,
0253_S2_2019-03-09,0253,2019-03-09,S2_2019-03-09,False,0,raw,
19_S2_2019-04-21,19,2019-04-21,S2_2019-04-21,False,0,raw,
0193_S2_2019-03-25,0193,2019-03-25,S2_2019-03-25,True,1,raw,
1_S2_2019-04-27,1,2019-04-27,S2_2019-04-27,True,1,raw,
0334_S2_2019-02-13,0334,2019-02-13,S2_2019-02-13,True,1,raw,
0104_S2_2018-12-28,0104,2018-12-28,S2_2018-12-28,False,0,raw,
0332_S2_2019-03-15,0332,2019-03-15,S2_2019-03-15,True,1,raw,
20_S2_2019-04-19,20,2019-04-19,S2_2019-04-19,True,1,raw,
0031_S2_2019-02-01,0031,2019-02-01,S2_2019-02-01,False,0,raw,
0151_S2_2019-03-12,0151,2019-03-12,S2_2019-03-12,True,1,raw,
0182_S2_2019-04-27,0182,2019-04-27,S2_2019-04-27,True,1,raw,
54_S2_2019-04-01,54,2019-04-01,S2_2019-04-01,True,1,raw,
0205_S2_2019-04-19,0205,2019-04-19,S2_2019-04-19,True,1,raw,
0173_S2_2019-04-18,0173,2019-04-18,S2_2019-04-18,True,1,raw,
0205_S2_2019-04-04,0205,2019-04-04,S2_2019-04-04,True,1,raw,
0208_S2_2019-04-04,0208,2019-04-04,S2_2019-04-04,True,1,raw,
0203_S2_2019-03-25,0203,2019-03-25,S2_2019-03-25,True,1,raw,
0301_S2_2019-03-15,0301,2019-03-15,S2_2019-03-15,True,1,raw,
0191_S2_2019-04-14,0191,2019-04-14,S2_2019-04-14,True,1,raw,
0318_S2_2019-02-13,0318,2019-02-13,S2_2019-02-13,True,1,raw,
data_mzymta_2021-07-09_S2_2021-07-09_tile_02,data/mzymta/2021-07-09,2021-07-09,S2_2021-07-09,True,1,mzymta,2
0027_S2_2019-01-13,0027,2019-01-13,S2_2019-01-13,False,0,raw,
0254_S2_2019-03-07,0254,2019-03-07,S2_2019-03-07,False,0,raw,
0066_S2_2019-02-04,0066,2019-02-04,S2_2019-02-04,False,0,raw,
0014_S2_2018-12-25,0014,2018-12-25,S2_2018-12-25,False,0,raw,
0013_S2_2019-01-09,0013,2019-01-09,S2_2019-01-09,False,0,raw,
0015_S2_2019-01-14,0015,2019-01-14,S2_2019-01-14,False,0,raw,
0171_S2_2019-04-18,0171,2019-04-18,S2_2019-04-18,True,1,raw,
34_S2_2019-04-29,34,2019-04-29,S2_2019-04-29,True,1,raw,
0009_S2_2018-12-30,0009,2018-12-30,S2_2018-12-30,False,0,raw,
0021_S2_2019-02-03,0021,2019-02-03,S2_2019-02-03,False,0,raw,
0124_S2_2019-01-31,0124,2019-01-31,S2_2019-01-31,False,0,raw,
41_S2_2019-03-28,41,2019-03-28,S2_2019-03-28,True,1,raw,
0285_S2_2019-03-04,0285,2019-03-04,S2_2019-03-04,False,0,raw,
0233_S2_2019-03-09,0233,2019-03-09,S2_2019-03-09,False,0,raw,
0182_S2_2019-03-28,0182,2019-03-28,S2_2019-03-28,True,1,raw,
0204_S2_2019-04-04,0204,2019-04-04,S2_2019-04-04,True,1,raw,
32_S2_2019-03-15,32,2019-03-15,S2_2019-03-15,True,1,raw,
0281_S2_2019-03-09,0281,2019-03-09,S2_2019-03-09,False,0,raw,
0249_S2_2019-04-23,0249,2019-04-23,S2_2019-04-23,True,1,raw,
0301_S2_2019-02-13,0301,2019-02-13,S2_2019-02-13,True,1,raw,
0331_S2_2019-03-15,0331,2019-03-15,S2_2019-03-15,True,1,raw,
62_S2_2019-03-27,62,2019-03-27,S2_2019-03-27,False,0,raw,
0308_S2_2019-03-15,0308,2019-03-15,S2_2019-03-15,True,1,raw,
0330_S2_2019-03-15,0330,2019-03-15,S2_2019-03-15,True,1,raw,
0296_S2_2019-03-15,0296,2019-03-15,S2_2019-03-15,True,1,raw,
7_S2_2019-01-12,7,2019-01-12,S2_2019-01-12,False,0,raw,
0213_S2_2019-04-04,0213,2019-04-04,S2_2019-04-04,True,1,raw,
0311_S2_2019-03-15,0311,2019-03-15,S2_2019-03-15,True,1,raw,
0024_S2_2019-01-13,0024,2019-01-13,S2_2019-01-13,False,0,raw,
0225_S2_2019-04-21,0225,2019-04-21,S2_2019-04-21,False,0,raw,
0210_S2_2019-04-04,0210,2019-04-04,S2_2019-04-04,True,1,raw,
21_S2_2019-04-24,21,2019-04-24,S2_2019-04-24,True,1,raw,
0148_S2_2019-04-16,0148,2019-04-16,S2_2019-04-16,True,1,raw,
0308_S2_2019-02-28,0308,2019-02-28,S2_2019-02-28,True,1,raw,
0079_S2_2019-02-14,0079,2019-02-14,S2_2019-02-14,False,0,raw,
0143_S2_2019-04-16,0143,2019-04-16,S2_2019-04-16,True,1,raw,
0207_S2_2019-03-25,0207,2019-03-25,S2_2019-03-25,True,1,raw,
0213_S2_2019-04-19,0213,2019-04-19,S2_2019-04-19,True,1,raw,
0077_S2_2019-02-14,0077,2019-02-14,S2_2019-02-14,False,0,raw,
0241_S2_2019-04-21,0241,2019-04-21,S2_2019-04-21,False,0,raw,
28_S2_2019-01-27,28,2019-01-27,S2_2019-01-27,False,0,raw,
1_S2_2019-03-28,1,2019-03-28,S2_2019-03-28,True,1,raw,
0157_S2_2019-04-01,0157,2019-04-01,S2_2019-04-01,True,1,raw,
0150_S2_2019-04-16,0150,2019-04-16,S2_2019-04-16,True,1,raw,
12_S2_2019-04-18,12,2019-04-18,S2_2019-04-18,True,1,raw,
9_S2_2018-12-27,9,2018-12-27,S2_2018-12-27,False,0,raw,
0200_S2_2019-04-14,0200,2019-04-14,S2_2019-04-14,True,1,raw,
0079_S2_2019-01-10,0079,2019-01-10,S2_2019-01-10,False,0,raw,
0155_S2_2019-03-12,0155,2019-03-12,S2_2019-03-12,True,1,raw,
0240_S2_2019-04-23,0240,2019-04-23,S2_2019-04-23,True,1,raw,
47_S2_2019-03-12,47,2019-03-12,S2_2019-03-12,False,0,raw,
22_S2_2019-04-18,22,2019-04-18,S2_2019-04-18,True,1,raw,
0309_S2_2019-02-13,0309,2019-02-13,S2_2019-02-13,True,1,raw,
44_S2_2019-03-09,44,2019-03-09,S2_2019-03-09,False,0,raw,
0266_S2_2019-03-17,0266,2019-03-17,S2_2019-03-17,False,0,raw,
44_S2_2019-04-23,44,2019-04-23,S2_2019-04-23,True,1,raw,
0311_S2_2019-02-13,0311,2019-02-13,S2_2019-02-13,True,1,raw,
58_S2_2019-04-23,58,2019-04-23,S2_2019-04-23,True,1,raw,
0318_S2_2019-03-15,0318,2019-03-15,S2_2019-03-15,True,1,raw,
0313_S2_2019-02-13,0313,2019-02-13,S2_2019-02-13,True,1,raw,
0162_S2_2019-02-10,0162,2019-02-10,S2_2019-02-10,False,0,raw,
0192_S2_2019-04-14,0192,2019-04-14,S2_2019-04-14,True,1,raw,
4_S2_2019-03-15,4,2019-03-15,S2_2019-03-15,True,1,raw,
0236_S2_2019-04-23,0236,2019-04-23,S2_2019-04-23,True,1,raw,
35_S2_2019-03-22,35,2019-03-22,S2_2019-03-22,False,0,raw,
0082_S2_2019-01-30,0082,2019-01-30,S2_2019-01-30,False,0,raw,
0263_S2_2019-03-02,0263,2019-03-02,S2_2019-03-02,False,0,raw,
62_S2_2019-04-23,62,2019-04-23,S2_2019-04-23,True,1,raw,
0157_S2_2019-03-12,0157,2019-03-12,S2_2019-03-12,True,1,raw,
0204_S2_2019-04-24,0204,2019-04-24,S2_2019-04-24,True,1,raw,
0238_S2_2019-03-19,0238,2019-03-19,S2_2019-03-19,False,0,raw,
0154_S2_2019-01-31,0154,2019-01-31,S2_2019-01-31,False,0,raw,
0331_S2_2019-02-13,0331,2019-02-13,S2_2019-02-13,True,1,raw,
0274_S2_2019-03-04,0274,2019-03-04,S2_2019-03-04,False,0,raw,
0332_S2_2019-02-28,0332,2019-02-28,S2_2019-02-28,True,1,raw,
0336_S2_2019-03-15,0336,2019-03-15,S2_2019-03-15,True,1,raw,
0007_S2_2019-01-29,0007,2019-01-29,S2_2019-01-29,False,0,raw,
57_S2_2019-02-11,57,2019-02-11,S2_2019-02-11,False,0,raw,
0191_S2_2019-04-04,0191,2019-04-04,S2_2019-04-04,True,1,raw,
0296_S2_2019-02-28,0296,2019-02-28,S2_2019-02-28,True,1,raw,
0188_S2_2019-04-04,0188,2019-04-04,S2_2019-04-04,True,1,raw,
0111_S2_2019-01-27,0111,2019-01-27,S2_2019-01-27,False,0,raw,
0207_S2_2019-04-19,0207,2019-04-19,S2_2019-04-19,True,1,raw,
61_S2_2019-04-14,61,2019-04-14,S2_2019-04-14,True,1,raw,
0159_S2_2019-04-06,0159,2019-04-06,S2_2019-04-06,True,1,raw,
0295_S2_2019-02-28,0295,2019-02-28,S2_2019-02-28,True,1,raw,
0336_S2_2019-02-28,0336,2019-02-28,S2_2019-02-28,True,1,raw,
0162_S2_2019-04-16,0162,2019-04-16,S2_2019-04-16,True,1,raw,
0220_S2_2019-03-25,0220,2019-03-25,S2_2019-03-25,True,1,raw,
0238_S2_2019-03-27,0238,2019-03-27,S2_2019-03-27,False,0,raw,
0042_S2_2018-12-28,0042,2018-12-28,S2_2018-12-28,False,0,raw,
0182_S2_2019-02-11,0182,2019-02-11,S2_2019-02-11,False,0,raw,
0012_S2_2019-01-24,0012,2019-01-24,S2_2019-01-24,False,0,raw,
0303_S2_2019-02-28,0303,2019-02-28,S2_2019-02-28,True,1,raw,
21_S2_2019-04-19,21,2019-04-19,S2_2019-04-19,True,1,raw,
0300_S2_2019-02-28,0300,2019-02-28,S2_2019-02-28,True,1,raw,
20_S2_2019-03-25,20,2019-03-25,S2_2019-03-25,True,1,raw,
0225_S2_2019-03-22,0225,2019-03-22,S2_2019-03-22,False,0,raw,
0191_S2_2019-02-23,0191,2019-02-23,S2_2019-02-23,False,0,raw,
0319_S2_2019-02-28,0319,2019-02-28,S2_2019-02-28,True,1,raw,
0154_S2_2019-03-12,0154,2019-03-12,S2_2019-03-12,True,1,raw,
0159_S2_2019-01-26,0159,2019-01-26,S2_2019-01-26,False,0,raw,
0213_S2_2019-03-25,0213,2019-03-25,S2_2019-03-25,True,1,raw,
0140_S2_2019-02-25,0140,2019-02-25,S2_2019-02-25,False,0,raw,
0108_S2_2019-02-11,0108,2019-02-11,S2_2019-02-11,False,0,raw,
0186_S2_2019-04-19,0186,2019-04-19,S2_2019-04-19,True,1,raw,
0303_S2_2019-01-09,0303,2019-01-09,S2_2019-01-09,False,0,raw,
0217_S2_2019-03-25,0217,2019-03-25,S2_2019-03-25,True,1,raw,
0145_S2_2019-02-25,0145,2019-02-25,S2_2019-02-25,False,0,raw,
0259_S2_2019-03-22,0259,2019-03-22,S2_2019-03-22,False,0,raw,
0328_S2_2019-02-13,0328,2019-02-13,S2_2019-02-13,True,1,raw,
0144_S2_2019-03-12,0144,2019-03-12,S2_2019-03-12,True,1,raw,
0157_S2_2019-04-16,0157,2019-04-16,S2_2019-04-16,True,1,raw,
21_S2_2019-03-25,21,2019-03-25,S2_2019-03-25,True,1,raw,
0025_S2_2019-01-28,0025,2019-01-28,S2_2019-01-28,False,0,raw,
0141_S2_2019-04-16,0141,2019-04-16,S2_2019-04-16,True,1,raw,
0332_S2_2019-02-13,0332,2019-02-13,S2_2019-02-13,True,1,raw,
0258_S2_2019-03-02,0258,2019-03-02,S2_2019-03-02,False,0,raw,
0177_S2_2019-03-28,0177,2019-03-28,S2_2019-03-28,True,1,raw,
0188_S2_2019-04-19,0188,2019-04-19,S2_2019-04-19,True,1,raw,
0193_S2_2019-04-04,0193,2019-04-04,S2_2019-04-04,True,1,raw,
21_S2_2019-04-04,21,2019-04-04,S2_2019-04-04,True,1,raw,
0258_S2_2019-03-12,0258,2019-03-12,S2_2019-03-12,False,0,raw,
0134_S2_2019-01-05,0134,2019-01-05,S2_2019-01-05,False,0,raw,
0217_S2_2019-02-13,0217,2019-02-13,S2_2019-02-13,False,0,raw,
0198_S2_2019-04-14,0198,2019-04-14,S2_2019-04-14,True,1,raw,
0137_S2_2019-03-30,0137,2019-03-30,S2_2019-03-30,True,1,raw,
0206_S2_2019-04-24,0206,2019-04-24,S2_2019-04-24,True,1,raw,
67_S2_2019-04-16,67,2019-04-16,S2_2019-04-16,True,1,raw,
0293_S2_2019-05-20,0293,2019-05-20,S2_2019-05-20,True,1,raw,
0141_S2_2019-01-31,0141,2019-01-31,S2_2019-01-31,False,0,raw,
0214_S2_2019-02-13,0214,2019-02-13,S2_2019-02-13,False,0,raw,
0321_S2_2019-03-15,0321,2019-03-15,S2_2019-03-15,True,1,raw,
0139_S2_2019-03-10,0139,2019-03-10,S2_2019-03-10,True,1,raw,
0160_S2_2019-04-01,0160,2019-04-01,S2_2019-04-01,True,1,raw,
0137_S2_2019-03-25,0137,2019-03-25,S2_2019-03-25,True,1,raw,
0001_S2_2019-02-06,0001,2019-02-06,S2_2019-02-06,False,0,raw,
data_mzymta_2021-07-01_S2_2021-07-01_tile_04,data/mzymta/2021-07-01,2021-07-01,S2_2021-07-01,False,0,mzymta,4
0335_S2_2019-01-09,0335,2019-01-09,S2_2019-01-09,False,0,raw,
0321_S2_2019-02-28,0321,2019-02-28,S2_2019-02-28,True,1,raw,
0326_S2_2019-02-13,0326,2019-02-13,S2_2019-02-13,True,1,raw,
0222_S2_2019-04-24,0222,2019-04-24,S2_2019-04-24,True,1,raw,
0154_S2_2019-04-16,0154,2019-04-16,S2_2019-04-16,True,1,raw,
0035_S2_2018-12-28,0035,2018-12-28,S2_2018-12-28,False,0,raw,
0135_S2_2019-01-05,0135,2019-01-05,S2_2019-01-05,False,0,raw,
0222_S2_2019-04-19,0222,2019-04-19,S2_2019-04-19,True,1,raw,
46_S2_2019-02-13,46,2019-02-13,S2_2019-02-13,True,1,raw,
0191_S2_2019-03-10,0191,2019-03-10,S2_2019-03-10,False,0,raw,
0169_S2_2019-02-10,0169,2019-02-10,S2_2019-02-10,False,0,raw,
0100_S2_2019-02-06,0100,2019-02-06,S2_2019-02-06,False,0,raw,
0220_S2_2019-04-24,0220,2019-04-24,S2_2019-04-24,True,1,raw,
0331_S2_2019-02-28,0331,2019-02-28,S2_2019-02-28,True,1,raw,
0206_S2_2019-04-19,0206,2019-04-19,S2_2019-04-19,True,1,raw,
0215_S2_2019-02-13,0215,2019-02-13,S2_2019-02-13,False,0,raw,
0280_S2_2019-03-19,0280,2019-03-19,S2_2019-03-19,False,0,raw,
0201_S2_2019-02-28,0201,2019-02-28,S2_2019-02-28,False,0,raw,
0215_S2_2019-04-19,0215,2019-04-19,S2_2019-04-19,True,1,raw,
0079_S2_2019-02-04,0079,2019-02-04,S2_2019-02-04,False,0,raw,
0006_S2_2019-01-16,0006,2019-01-16,S2_2019-01-16,False,0,raw,
40_S2_2019-03-12,40,2019-03-12,S2_2019-03-12,False,0,raw,
0217_S2_2019-04-04,0217,2019-04-04,S2_2019-04-04,True,1,raw,
0186_S2_2019-04-04,0186,2019-04-04,S2_2019-04-04,True,1,raw,
0059_S2_2019-01-27,0059,2019-01-27,S2_2019-01-27,False,0,raw,
0059_S2_2018-12-28,0059,2018-12-28,S2_2018-12-28,False,0,raw,
0162_S2_2019-01-31,0162,2019-01-31,S2_2019-01-31,False,0,raw,
data_mzymta_2021-12-03_S2_2021-12-03_tile_02,data/mzymta/2021-12-03,2021-12-03,S2_2021-12-03,False,0,mzymta,2
0118_S2_2019-01-24,0118,2019-01-24,S2_2019-01-24,False,0,raw,
45_S2_2019-01-24,45,2019-01-24,S2_2019-01-24,False,0,raw,
0221_S2_2019-04-24,0221,2019-04-24,S2_2019-04-24,True,1,raw,
0318_S2_2019-02-28,0318,2019-02-28,S2_2019-02-28,True,1,raw,
0295_S2_2019-03-15,0295,2019-03-15,S2_2019-03-15,True,1,raw,
0218_S2_2019-04-19,0218,2019-04-19,S2_2019-04-19,True,1,raw,
0309_S2_2019-02-28,0309,2019-02-28,S2_2019-02-28,True,1,raw,
0166_S2_2019-04-16,0166,2019-04-16,S2_2019-04-16,True,1,raw,
0199_S2_2019-02-28,0199,2019-02-28,S2_2019-02-28,False,0,raw,
0218_S2_2019-03-25,0218,2019-03-25,S2_2019-03-25,True,1,raw,
0012_S2_2019-01-14,0012,2019-01-14,S2_2019-01-14,False,0,raw,
6_S2_2019-02-28,6,2019-02-28,S2_2019-02-28,True,1,raw,
0123_S2_2019-01-31,0123,2019-01-31,S2_2019-01-31,False,0,raw,
0088_S2_2019-01-05,0088,2019-01-05,S2_2019-01-05,False,0,raw,
data_mzymta_2021-12-13_S2_2021-12-13_tile_04,data/mzymta/2021-12-13,2021-12-13,S2_2021-12-13,True,1,mzymta,4
0187_S2_2019-04-04,0187,2019-04-04,S2_2019-04-04,True,1,raw,
0273_S2_2019-03-22,0273,2019-03-22,S2_2019-03-22,False,0,raw,
0225_S2_2019-04-23,0225,2019-04-23,S2_2019-04-23,True,1,raw,
19_S2_2019-04-23,19,2019-04-23,S2_2019-04-23,True,1,raw,
0158_S2_2019-04-16,0158,2019-04-16,S2_2019-04-16,True,1,raw,
0210_S2_2019-04-24,0210,2019-04-24,S2_2019-04-24,True,1,raw,
0015_S2_2019-02-03,0015,2019-02-03,S2_2019-02-03,False,0,raw,
0171_S2_2019-02-27,0171,2019-02-27,S2_2019-02-27,False,0,raw,
0138_S2_2019-03-10,0138,2019-03-10,S2_2019-03-10,True,1,raw,
0210_S2_2019-04-19,0210,2019-04-19,S2_2019-04-19,True,1,raw,
0186_S2_2019-02-13,0186,2019-02-13,S2_2019-02-13,False,0,raw,
0122_S2_2019-02-10,0122,2019-02-10,S2_2019-02-10,False,0,raw,
0275_S2_2019-03-02,0275,2019-03-02,S2_2019-03-02,False,0,raw,
0011_S2_2019-01-14,0011,2019-01-14,S2_2019-01-14,False,0,raw,
0273_S2_2019-02-25,0273,2019-02-25,S2_2019-02-25,False,0,raw,
0212_S2_2019-04-24,0212,2019-04-24,S2_2019-04-24,True,1,raw,
0077_S2_2019-01-30,0077,2019-01-30,S2_2019-01-30,False,0,raw,
0124_S2_2018-12-15,0124,2018-12-15,S2_2018-12-15,False,0,raw,
36_S2_2018-12-28,36,2018-12-28,S2_2018-12-28,False,0,raw,
35_S2_2019-03-19,35,2019-03-19,S2_2019-03-19,False,0,raw,
8_S2_2019-02-25,8,2019-02-25,S2_2019-02-25,False,0,raw,
0018_S2_2019-01-29,0018,2019-01-29,S2_2019-01-29,False,0,raw,
67_S2_2019-01-31,67,2019-01-31,S2_2019-01-31,False,0,raw,
61_S2_2019-04-24,61,2019-04-24,S2_2019-04-24,True,1,raw,
0013_S2_2018-12-30,0013,2018-12-30,S2_2018-12-30,False,0,raw,
15_S2_2019-02-23,15,2019-02-23,S2_2019-02-23,False,0,raw,
0310_S2_2019-02-28,0310,2019-02-28,S2_2019-02-28,True,1,raw,
0296_S2_2019-02-13,0296,2019-02-13,S2_2019-02-13,True,1,raw,
0048_S2_2018-12-28,0048,2018-12-28,S2_2018-12-28,False,0,raw,
0134_S2_2019-01-15,0134,2019-01-15,S2_2019-01-15,False,0,raw,
0303_S2_2019-02-13,0303,2019-02-13,S2_2019-02-13,True,1,raw,
0323_S2_2019-02-28,0323,2019-02-28,S2_2019-02-28,True,1,raw,
32_S2_2019-02-28,32,2019-02-28,S2_2019-02-28,True,1,raw,
0324_S2_2019-02-13,0324,2019-02-13,S2_2019-02-13,True,1,raw,
11_S2_2019-03-12,11,2019-03-12,S2_2019-03-12,True,1,raw,
0122_S2_2019-01-31,0122,2019-01-31,S2_2019-01-31,False,0,raw,
27_S2_2019-04-23,27,2019-04-23,S2_2019-04-23,True,1,raw,
0230_S2_2019-03-17,0230,2019-03-17,S2_2019-03-17,False,0,raw,
25_S2_2019-05-20,25,2019-05-20,S2_2019-05-20,True,1,raw,
0277_S2_2019-03-17,0277,2019-03-17,S2_2019-03-17,False,0,raw,
0212_S2_2019-04-19,0212,2019-04-19,S2_2019-04-19,True,1,raw,
0149_S2_2019-04-06,0149,2019-04-06,S2_2019-04-06,True,1,raw,
0025_S2_2019-01-23,0025,2019-01-23,S2_2019-01-23,False,0,raw,
0081_S2_2019-02-14,0081,2019-02-14,S2_2019-02-14,False,0,raw,
0310_S2_2019-02-13,0310,2019-02-13,S2_2019-02-13,True,1,raw,
0198_S2_2019-02-23,0198,2019-02-23,S2_2019-02-23,False,0,raw,
0188_S2_2019-04-14,0188,2019-04-14,S2_2019-04-14,True,1,raw,
0309_S2_2019-03-15,0309,2019-03-15,S2_2019-03-15,True,1,raw,
66_S2_2019-03-17,66,2019-03-17,S2_2019-03-17,False,0,raw,
0133_S2_2019-01-10,0133,2019-01-10,S2_2019-01-10,False,0,raw,
0098_S2_2019-02-06,0098,2019-02-06,S2_2019-02-06,False,0,raw,
0074_S2_2019-01-05,0074,2019-01-05,S2_2019-01-05,False,0,raw,
0305_S2_2019-02-28,0305,2019-02-28,S2_2019-02-28,True,1,raw,
21_S2_2019-03-10,21,2019-03-10,S2_2019-03-10,False,0,raw,
data_mzymta_2023-07-14_S2_2023-07-14_tile_02,data/mzymta/2023-07-14,2023-07-14,S2_2023-07-14,True,1,mzymta,2
0_S2_2019-02-25,0,2019-02-25,S2_2019-02-25,False,0,raw,
0143_S2_2019-03-12,0143,2019-03-12,S2_2019-03-12,True,1,raw,
0170_S2_2019-02-02,0170,2019-02-02,S2_2019-02-02,False,0,raw,
0248_S2_2019-03-09,0248,2019-03-09,S2_2019-03-09,False,0,raw,
0336_S2_2019-02-13,0336,2019-02-13,S2_2019-02-13,True,1,raw,
0192_S2_2019-04-24,0192,2019-04-24,S2_2019-04-24,True,1,raw,
0145_S2_2019-04-16,0145,2019-04-16,S2_2019-04-16,True,1,raw,
0193_S2_2019-04-14,0193,2019-04-14,S2_2019-04-14,True,1,raw,
0198_S2_2019-04-24,0198,2019-04-24,S2_2019-04-24,True,1,raw,
16_S2_2019-04-24,16,2019-04-24,S2_2019-04-24,True,1,raw,
0247_S2_2019-03-17,0247,2019-03-17,S2_2019-03-17,False,0,raw,
0327_S2_2019-02-28,0327,2019-02-28,S2_2019-02-28,True,1,raw,
0007_S2_2018-12-25,0007,2018-12-25,S2_2018-12-25,False,0,raw,
0167_S2_2019-04-01,0167,2019-04-01,S2_2019-04-01,True,1,raw,
0161_S2_2019-04-16,0161,2019-04-16,S2_2019-04-16,True,1,raw,
0323_S2_2019-02-13,0323,2019-02-13,S2_2019-02-13,True,1,raw,
0149_S2_2019-02-25,0149,2019-02-25,S2_2019-02-25,False,0,raw,
0328_S2_2019-02-28,0328,2019-02-28,S2_2019-02-28,True,1,raw,
30_S2_2019-01-29,30,2019-01-29,S2_2019-01-29,False,0,raw,
0060_S2_2019-02-04,0060,2019-02-04,S2_2019-02-04,False,0,raw,
0084_S2_2019-01-30,0084,2019-01-30,S2_2019-01-30,False,0,raw,
0171_S2_2019-04-13,0171,2019-04-13,S2_2019-04-13,True,1,raw,
0287_S2_2019-03-07,0287,2019-03-07,S2_2019-03-07,False,0,raw,
